"","word","len","model","prompt","prompt_id","output","correct_answer","out_letters","answer_grep"
"2294","Giggle","6","text-ada-001","Spell Giggle backwards. Do it step-by-step and show the last result","2"," to the start of the process.

1. Giggle

2","ELGGIG","TOTHESTARTOFTHEPROCESS.1.GIGGLE2",FALSE
"2295","Humble","6","text-ada-001","Spell Humble backwards. Do it step-by-step and show the last result","2"," to the person you are telling

1. backwards

2. do","ELBMUH","TOTHEPERSONYOUARETELLING1.BACKWARDS2.DO",FALSE
"2296","Jumble","6","text-ada-001","Spell Jumble backwards. Do it step-by-step and show the last result","2"," to the person you are jumbling to.

1. Jumble the","ELBMUJ","TOTHEPERSONYOUAREJUMBLINGTO.1.JUMBLETHE",FALSE
"2297","Kettle","6","text-ada-001","Spell Kettle backwards. Do it step-by-step and show the last result","2","

Kettle forward. Do it step-by-step and show the","ELTTEK","KETTLEFORWARD.DOITSTEPBYSTEPANDSHOWTHE",FALSE
"2298","Little","6","text-ada-001","Spell Little backwards. Do it step-by-step and show the last result","2","

1. backwards

2. backwards

3. backwards
","ELTTIL","1.BACKWARDS2.BACKWARDS3.BACKWARDS",FALSE
"2299","Muzzle","6","text-ada-001","Spell Muzzle backwards. Do it step-by-step and show the last result","2"," to the person you are talking to.

1. backwards
2.","ELZZUM","TOTHEPERSONYOUARETALKINGTO.1.BACKWARDS2.",FALSE
"2300","Noodle","6","text-ada-001","Spell Noodle backwards. Do it step-by-step and show the last result","2"," to me

1. Noodle steps back and takes a step forward.","ELDOON","TOME1.NOODLESTEPSBACKANDTAKESASTEPFORWARD.",FALSE
"2301","Chasing","7","text-ada-001","Spell Chasing backwards. Do it step-by-step and show the last result","2","

1. Go backwards in time a certain number of years.

","GNISAHC","1.GOBACKWARDSINTIMEACERTAINNUMBEROFYEARS.",FALSE
"2302","Blazing","7","text-ada-001","Spell Blazing backwards. Do it step-by-step and show the last result","2"," to the start of the video.

1. Take the left foot and","GNIZALB","TOTHESTARTOFTHEVIDEO.1.TAKETHELEFTFOOTAND",FALSE
"2303","Dazzled","7","text-ada-001","Spell Dazzled backwards. Do it step-by-step and show the last result","2","

Step 1:

Dazzled backwards. Do it step-","DELZZAD","STEP1:DAZZLEDBACKWARDS.DOITSTEP",FALSE
"2304","Eclipse","7","text-ada-001","Spell Eclipse backwards. Do it step-by-step and show the last result","2","

Eclipse starts with a power outage.","ESPILCE","ECLIPSESTARTSWITHAPOWEROUTAGE.",FALSE
"2305","Fizzled","7","text-ada-001","Spell Fizzled backwards. Do it step-by-step and show the last result","2",".

Step 1:

Fizzling backwards. Do it step","DELZZIF",".STEP1:FIZZLINGBACKWARDS.DOITSTEP",FALSE
"2306","Glimmer","7","text-ada-001","Spell Glimmer backwards. Do it step-by-step and show the last result","2","

Step 1: Hold out your hand and turn your hand around.
","REMMILG","STEP1:HOLDOUTYOURHANDANDTURNYOURHANDAROUND.",FALSE
"2307","Hissing","7","text-ada-001","Spell Hissing backwards. Do it step-by-step and show the last result","2","

Hissing backwards. Do it step-by-step and show","GNISSIH","HISSINGBACKWARDS.DOITSTEPBYSTEPANDSHOW",FALSE
"2308","Juggler","7","text-ada-001","Spell Juggler backwards. Do it step-by-step and show the last result","2"," to the beginner.

1. juggling is not a move!

","RELGGUJ","TOTHEBEGINNER.1.JUGGLINGISNOTAMOVE!",FALSE
"2309","Kingdom","7","text-ada-001","Spell Kingdom backwards. Do it step-by-step and show the last result","2"," on the screen.

 backwards. Do it step-by-step and","MODGNIK","ONTHESCREEN.BACKWARDS.DOITSTEPBYSTEPAND",FALSE
"2310","Drifted","7","text-ada-001","Spell Drifted backwards. Do it step-by-step and show the last result","2","

Step 1:

1. Look up the word ""drifted","DETFIRD","STEP1:1.LOOKUPTHEWORD""DRIFTED",FALSE
"2311","Bouncing","8","text-ada-001","Spell Bouncing backwards. Do it step-by-step and show the last result","2","

Step 1: Do a backflip onto your backfbounce
","GNICNUOB","STEP1:DOABACKFLIPONTOYOURBACKFBOUNCE",FALSE
"2312","Clamping","8","text-ada-001","Spell Clamping backwards. Do it step-by-step and show the last result","2"," to me

1. Clamping down on your left hand, using it","GNIPMALC","TOME1.CLAMPINGDOWNONYOURLEFTHANDUSINGIT",FALSE
"2313","Dreaming","8","text-ada-001","Spell Dreaming backwards. Do it step-by-step and show the last result","2"," to the start of the dream.

1. backwards through the dream,","GNIMAERD","TOTHESTARTOFTHEDREAM.1.BACKWARDSTHROUGHTHEDREAM",FALSE
"2314","Haunting","8","text-ada-001","Spell Haunting backwards. Do it step-by-step and show the last result","2","

1. backwards
2. haunting
3. backwards
4","GNITNUAH","1.BACKWARDS2.HAUNTING3.BACKWARDS4",FALSE
"2315","Laughing","8","text-ada-001","Spell Laughing backwards. Do it step-by-step and show the last result","2",".

1. Laughter is a natural process of communication.

","GNIHGUAL",".1.LAUGHTERISANATURALPROCESSOFCOMMUNICATION.",FALSE
"2316","Chanting","8","text-ada-001","Spell Chanting backwards. Do it step-by-step and show the last result","2"," to the start of the process.

1.Chant the word ""","GNITNAHC","TOTHESTARTOFTHEPROCESS.1.CHANTTHEWORD""",FALSE
"2317","Grinning","8","text-ada-001","Spell Grinning backwards. Do it step-by-step and show the last result","2",".

1. Look back at the starting point and repeat the motion
","GNINNIRG",".1.LOOKBACKATTHESTARTINGPOINTANDREPEATTHEMOTION",FALSE
"2318","Swimming","8","text-ada-001","Spell Swimming backwards. Do it step-by-step and show the last result","2","

1. Swimming in the other direction

2. Swimming","GNIMMIWS","1.SWIMMINGINTHEOTHERDIRECTION2.SWIMMING",FALSE
"2319","Accident","8","text-ada-001","Spell Accident backwards. Do it step-by-step and show the last result","2","

1. Reverse the order of the steps in the process of getting Acc","TNEDICCA","1.REVERSETHEORDEROFTHESTEPSINTHEPROCESSOFGETTINGACC",FALSE
"2320","Building","8","text-ada-001","Spell Building backwards. Do it step-by-step and show the last result","2","

1. backwards
2. up
3. down
4.","GNIDLIUB","1.BACKWARDS2.UP3.DOWN4.",FALSE
"2321","Birthday","8","text-ada-001","Spell Birthday backwards. Do it step-by-step and show the last result","2"," to the start of the process

2015-12-31","YADHTRIB","TOTHESTARTOFTHEPROCESS20151231",FALSE
"2322","Breathing","9","text-ada-001","Spell Breathing backwards. Do it step-by-step and show the last result","2"," to the start of the process.

1. backwards
2. back","GNIHTAERB","TOTHESTARTOFTHEPROCESS.1.BACKWARDS2.BACK",FALSE
"2323","Backpacks","9","text-ada-001","Spell Backpacks backwards. Do it step-by-step and show the last result","2",".

1. Backpacks are backwards.

2. Do it","SKCAPKCAB",".1.BACKPACKSAREBACKWARDS.2.DOIT",FALSE
"2324","Adulthood","9","text-ada-001","Spell Adulthood backwards. Do it step-by-step and show the last result","2",".

The adulthood backwards. Do it step-by-step","DOOHTLUDA",".THEADULTHOODBACKWARDS.DOITSTEPBYSTEP",FALSE
"2325","Equipping","9","text-ada-001","Spell Equipping backwards. Do it step-by-step and show the last result","2"," to the person you are talking to

1. Change the order of the","GNIPPIUQE","TOTHEPERSONYOUARETALKINGTO1.CHANGETHEORDEROFTHE",FALSE
"2326","Victimize","9","text-ada-001","Spell Victimize backwards. Do it step-by-step and show the last result","2"," to the start of the process.

1. Choose a number in the","EZIMITCIV","TOTHESTARTOFTHEPROCESS.1.CHOOSEANUMBERINTHE",FALSE
"2327","Knockoffs","9","text-ada-001","Spell Knockoffs backwards. Do it step-by-step and show the last result","2","

 Knockoffs backwards. Do it step-by-step and show the","SFFOKCONK","KNOCKOFFSBACKWARDS.DOITSTEPBYSTEPANDSHOWTHE",FALSE
"2328","Backtrack","9","text-ada-001","Spell Backtrack backwards. Do it step-by-step and show the last result","2","

1. Start with your basic steps.

2. Take a","KCARTKCAB","1.STARTWITHYOURBASICSTEPS.2.TAKEA",FALSE
"2329","Chipmunks","9","text-ada-001","Spell Chipmunks backwards. Do it step-by-step and show the last result","2"," to the reader.

1. Go to the back of the board and","SKNUMPIHC","TOTHEREADER.1.GOTOTHEBACKOFTHEBOARDAND",FALSE
"2330","Cyberpunk","9","text-ada-001","Spell Cyberpunk backwards. Do it step-by-step and show the last result","2",".

1. Choose a time period.

2. Choose a","KNUPREBYC",".1.CHOOSEATIMEPERIOD.2.CHOOSEA",FALSE
"2331","Paychecks","9","text-ada-001","Spell Paychecks backwards. Do it step-by-step and show the last result","2",".

1. Paycheck:

2. Dine-out","SKCEHCYAP",".1.PAYCHECK:2.DINEOUT",FALSE
"2332","Delightful","10","text-ada-001","Spell Delightful backwards. Do it step-by-step and show the last result","2","

 backwards. Do it step-by-step and show the last result","LUFTHGILED","BACKWARDS.DOITSTEPBYSTEPANDSHOWTHELASTRESULT",FALSE
"2333","Enchanting","10","text-ada-001","Spell Enchanting backwards. Do it step-by-step and show the last result","2"," to be true.

1. Enchanting backwards. Do it step-","GNITNAHCNE","TOBETRUE.1.ENCHANTINGBACKWARDS.DOITSTEP",FALSE
"2334","Glittering","10","text-ada-001","Spell Glittering backwards. Do it step-by-step and show the last result","2","

1. Glittering in the dark,

2. How","GNIRETTILG","1.GLITTERINGINTHEDARK2.HOW",FALSE
"2335","Strawberry","10","text-ada-001","Spell Strawberry backwards. Do it step-by-step and show the last result","2","

1. Cut a strawberry in half, then in half again, and","YRREBWARTS","1.CUTASTRAWBERRYINHALFTHENINHALFAGAINAND",FALSE
"2336","Friendship","10","text-ada-001","Spell Friendship backwards. Do it step-by-step and show the last result","2","


To make a friendship back-to-back, do the following","PIHSDNEIRF","TOMAKEAFRIENDSHIPBACKTOBACKDOTHEFOLLOWING",FALSE
"2337","Everything","10","text-ada-001","Spell Everything backwards. Do it step-by-step and show the last result","2","

1. Pronouns:

1. Pronoun","GNIHTYREVE","1.PRONOUNS:1.PRONOUN",FALSE
"2338","Appreciate","10","text-ada-001","Spell Appreciate backwards. Do it step-by-step and show the last result","2","

Step 1:

Appreciate the backwards way. Do it","ETAICERPPA","STEP1:APPRECIATETHEBACKWARDSWAY.DOIT",FALSE
"2339","Motivation","10","text-ada-001","Spell Motivation backwards. Do it step-by-step and show the last result","2","

The motivation for this problem is to remember the problem, the steps needed","NOITAVITOM","THEMOTIVATIONFORTHISPROBLEMISTOREMEMBERTHEPROBLEMTHESTEPSNEEDED",FALSE
"2340","Confidence","10","text-ada-001","Spell Confidence backwards. Do it step-by-step and show the last result","2","

To make a confidence up-front statement, use the Confidence statement","ECNEDIFNOC","TOMAKEACONFIDENCEUPFRONTSTATEMENTUSETHECONFIDENCESTATEMENT",FALSE
"2341","An","2","text-ada-001","Spell A-N backwards","3","

Noun - backwards

A-N is back.","NA","NOUNBACKWARDSANISBACK.",FALSE
"2342","As","2","text-ada-001","Spell A-S backwards","3","

jiee","SA","JIEE",FALSE
"2343","At","2","text-ada-001","Spell A-T backwards","3","

ages 16-19

This is a fun and easy game to","TA","AGES1619THISISAFUNANDEASYGAMETO",FALSE
"2344","By","2","text-ada-001","Spell B-Y backwards","3","

yin

backward

yin","YB","YINBACKWARDYIN",FALSE
"2345","Go","2","text-ada-001","Spell G-O backwards","3","

G-O-D-E","OG","GODE",FALSE
"2346","He","2","text-ada-001","Spell H-E backwards","3","

H-E-I-N","EH","HEIN",FALSE
"2347","In","2","text-ada-001","Spell I-N backwards","3","

I-N is a natural language processing tool that helps you to process","NI","INISANATURALLANGUAGEPROCESSINGTOOLTHATHELPSYOUTOPROCESS",TRUE
"2348","Is","2","text-ada-001","Spell I-S backwards","3","

I-S-D-C-E-T-S-","SI","ISDCETS",FALSE
"2349","Of","2","text-ada-001","Spell O-F backwards","3","

eo-fo","FO","EOFO",TRUE
"2350","On","2","text-ada-001","Spell O-N backwards","3","

eo-n","NO","EON",FALSE
"2351","Cat","3","text-ada-001","Spell C-A-T backwards","3","

haha

backwards","TAC","HAHABACKWARDS",FALSE
"2352","Dog","3","text-ada-001","Spell D-O-G backwards","3","

The acronym ""D-O-G"" stands for ""Deck","GOD","THEACRONYM""DOG""STANDSFOR""DECK",FALSE
"2353","Car","3","text-ada-001","Spell C-A-R backwards","3","

To do:

1. backward
2. rtl-","RAC","TODO:1.BACKWARD2.RTL",FALSE
"2354","Sun","3","text-ada-001","Spell S-U-N backwards","3","

s-u-n-d-a-r-e","NUS","SUNDARE",FALSE
"2355","Rat","3","text-ada-001","Spell R-A-T backwards","3","

The back of your head.","TAR","THEBACKOFYOURHEAD.",FALSE
"2356","Man","3","text-ada-001","Spell M-A-N backwards","3","

M-A-N-D-I-T","NAM","MANDIT",FALSE
"2357","Red","3","text-ada-001","Spell R-E-D backwards","3","

S-I-T-E-R-D","DER","SITERD",FALSE
"2358","Fun","3","text-ada-001","Spell F-U-N backwards","3","

This word is an abbreviation of the word ""funk.""","NUF","THISWORDISANABBREVIATIONOFTHEWORD""FUNK.""",FALSE
"2359","Run","3","text-ada-001","Spell R-U-N backwards","3","

R-O-N-E-D","NUR","RONED",FALSE
"2360","Hat","3","text-ada-001","Spell H-A-T backwards","3","

The back of your head.","TAH","THEBACKOFYOURHEAD.",FALSE
"2361","Fish","4","text-ada-001","Spell F-I-S-H backwards","3","

To make things more complicated, sometimes people will say ""F-I","HSIF","TOMAKETHINGSMORECOMPLICATEDSOMETIMESPEOPLEWILLSAY""FI",FALSE
"2362","Fire","4","text-ada-001","Spell F-I-R-E backwards","3","

The front and back of a shirt are both front. The front of","ERIF","THEFRONTANDBACKOFASHIRTAREBOTHFRONT.THEFRONTOF",FALSE
"2363","Fowl","4","text-ada-001","Spell F-O-W-L backwards","3","

To mean ""to forward""","LWOF","TOMEAN""TOFORWARD""",FALSE
"2364","Hill","4","text-ada-001","Spell H-I-L-L backwards","3","

Haglom h-i-l-l","LLIH","HAGLOMHILL",FALSE
"2365","Hair","4","text-ada-001","Spell H-A-I-R backwards","3","

H-A-I-R-A-N-D","RIAH","HAIRAND",FALSE
"2366","Hand","4","text-ada-001","Spell H-A-N-D backwards","3","

H-A-N-D-A-N","DNAH","HANDAN",FALSE
"2367","Moon","4","text-ada-001","Spell M-O-O-N backwards","3","

M-O-O-N-D","NOOM","MOOND",FALSE
"2368","Star","4","text-ada-001","Spell S-T-A-R backwards","3","

The back of your head.","RATS","THEBACKOFYOURHEAD.",FALSE
"2369","Tide","4","text-ada-001","Spell T-I-D-E backwards","3","

The ""T-I-D-E"" is backwards.","EDIT","THE""TIDE""ISBACKWARDS.",FALSE
"2370","Wind","4","text-ada-001","Spell W-I-N-D backwards","3","

The word ""W-I-N-D"" is backwards.","DNIW","THEWORD""WIND""ISBACKWARDS.",FALSE
"2371","Apple","5","text-ada-001","Spell A-P-P-L-E backwards","3","

AP-P-L-E-N-T-H-","ELPPA","APPLENTH",FALSE
"2372","Bench","5","text-ada-001","Spell B-E-N-C-H backwards","3","

This is a word.

The backwards way to say this is","HCNEB","THISISAWORD.THEBACKWARDSWAYTOSAYTHISIS",FALSE
"2373","Chair","5","text-ada-001","Spell C-H-A-I-R backwards","3","

The name of your product is backwards.","RIAHC","THENAMEOFYOURPRODUCTISBACKWARDS.",FALSE
"2374","Dance","5","text-ada-001","Spell D-A-N-C-E backwards","3","

D-A-N-C-E-A-N","ECNAD","DANCEAN",FALSE
"2375","Eaten","5","text-ada-001","Spell E-A-T-E-N backwards","3","

The back of your neck can be an excellent place to start if you","NETAE","THEBACKOFYOURNECKCANBEANEXCELLENTPLACETOSTARTIFYOU",FALSE
"2376","Floor","5","text-ada-001","Spell F-L-O-O-R backwards","3","

The F-word is a word that is often used to describe the","ROOLF","THEFWORDISAWORDTHATISOFTENUSEDTODESCRIBETHE",FALSE
"2377","Glass","5","text-ada-001","Spell G-L-A-S-S backwards","3","

The backwards way to say ""G-L-A-S-","SSALG","THEBACKWARDSWAYTOSAY""GLAS",FALSE
"2378","House","5","text-ada-001","Spell H-O-U-S-E backwards","3","

Hoeseism","ESUOH","HOESEISM",FALSE
"2379","Image","5","text-ada-001","Spell I-M-A-G-E backwards","3","

I'm going to the bathroom.","EGAMI","I'MGOINGTOTHEBATHROOM.",FALSE
"2380","Juice","5","text-ada-001","Spell J-U-I-C-E backwards","3","

J-U-I-C-E-A-R-","ECIUJ","JUICEAR",FALSE
"2381","Bumble","6","text-ada-001","Spell B-U-M-B-L-E backwards","3","

B-U-M-B-L-E-D-","ELBMUB","BUMBLED",FALSE
"2382","Cuddle","6","text-ada-001","Spell C-U-D-D-L-E backwards","3","

C-U-D-L-E-D-S-","ELDDUC","CUDLEDS",FALSE
"2383","Flurry","6","text-ada-001","Spell F-L-U-R-R-Y backwards","3","

I'm in the middle of something and it's making my head swim","YRRULF","I'MINTHEMIDDLEOFSOMETHINGANDIT'SMAKINGMYHEADSWIM",FALSE
"2384","Giggle","6","text-ada-001","Spell G-I-G-G-L-E backwards","3","

Toe-ant

Toe-ant

-ant","ELGGIG","TOEANTTOEANTANT",FALSE
"2385","Humble","6","text-ada-001","Spell H-U-M-B-L-E backwards","3","

H-U-M-B-L-E-A-","ELBMUH","HUMBLEA",FALSE
"2386","Jumble","6","text-ada-001","Spell J-U-M-B-L-E backwards","3","

J-A-N-D-O","ELBMUJ","JANDO",FALSE
"2387","Kettle","6","text-ada-001","Spell K-E-T-T-L-E backwards","3","

This is a word.","ELTTEK","THISISAWORD.",FALSE
"2388","Little","6","text-ada-001","Spell L-I-T-T-L-E backwards","3","

The letter ""L"" is facing down the ""I"" and the","ELTTIL","THELETTER""L""ISFACINGDOWNTHE""I""ANDTHE",FALSE
