"","word","len","model","prompt","prompt_id","output","correct_answer","out_letters","answer_grep"
"1132","Unstoppable","11","text-ada-001","APPLE is ELPPA backwards. Spell Unstoppable backwards","4",".

ELPPA is backwards.","ELBAPPOTSNU",".ELPPAISBACKWARDS.",FALSE
"1133","Translational","13","text-ada-001","APPLE is ELPPA backwards. Spell Translational backwards","4",".

apple is elppa backwards. Spell Translational backwards.","LANOITALSNART",".APPLEISELPPABACKWARDS.SPELLTRANSLATIONALBACKWARDS.",FALSE
"1134","Butterfly","9","text-ada-001","APPLE is ELPPA backwards. Spell Butterfly backwards","4",".

apple is back. Spell Butterfly is back.","YLFRETTUB",".APPLEISBACK.SPELLBUTTERFLYISBACK.",FALSE
"1135","Mexico","6","text-ada-001","APPLE is ELPPA backwards. Spell Mexico backwards","4",".

EPAPA is MEXICO backwards.","OCIXEM",".EPAPAISMEXICOBACKWARDS.",FALSE
"1136","Skyscraper","10","text-ada-001","APPLE is ELPPA backwards. Spell Skyscraper backwards","4",".

Apple is backwardslyaghdaf.","REPARCSYKS",".APPLEISBACKWARDSLYAGHDAF.",FALSE
"1137","Explodable","10","text-ada-001","APPLE is ELPPA backwards. Spell Explodable backwards","4",".

EAPPLE is ELPBA backwards.","ELBADOLPXE",".EAPPLEISELPBABACKWARDS.",FALSE
"1138","Extravagance","12","text-ada-001","APPLE is ELPPA backwards. Spell Extravagance backwards","4",".

EAPPLE is ELDD forward. Spell Extravag","ECNAGAVARTXE",".EAPPLEISELDDFORWARD.SPELLEXTRAVAG",FALSE
"1139","Disseminating","13","text-ada-001","APPLE is ELPPA backwards. Spell Disseminating backwards","4","

Apple is ELCP again. Spell Disseminating back to","GNITANIMESSID","APPLEISELCPAGAIN.SPELLDISSEMINATINGBACKTO",FALSE
"1140","Alfresco","8","text-ada-001","APPLE is ELPPA backwards. Spell Alfresco backwards","4",".

apple is back.","OCSERFLA",".APPLEISBACK.",FALSE
"1141","Phenomenon","10","text-ada-001","APPLE is ELPPA backwards. Spell Phenomenon backwards","4",".

EAPPLE is ELPPA forwards. Spell Phenomenon","NONEMONEHP",".EAPPLEISELPPAFORWARDS.SPELLPHENOMENON",FALSE
"1142","Extravagance","12","text-ada-001","APPLE is ELPPA backwards. Spell Extravagance backwards","4",".

EAPPLE is ELDD forward. Spell Extravag","ECNAGAVARTXE",".EAPPLEISELDDFORWARD.SPELLEXTRAVAG",FALSE
"1143","Paraphrasable","13","text-ada-001","APPLE is ELPPA backwards. Spell Paraphrasable backwards","4",".

apple is elppa backwards. Spell Paraphrasable back","ELBASARHPARAP",".APPLEISELPPABACKWARDS.SPELLPARAPHRASABLEBACK",FALSE
"1144","Neurologist","11","text-ada-001","APPLE is ELPPA backwards. Spell Neurologist backwards","4",".

EAPPLE is backwards.","TSIGOLORUEN",".EAPPLEISBACKWARDS.",FALSE
"1145","Bamboozle","9","text-ada-001","APPLE is ELPPA backwards. Spell Bamboozle backwards","4",".

apple is back. Spell Backward is needed.","ELZOOBMAB",".APPLEISBACK.SPELLBACKWARDISNEEDED.",FALSE
"1146","Gazebo","6","text-ada-001","APPLE is ELPPA backwards. Spell Gazebo backwards","4",".

apple is back.","OBEZAG",".APPLEISBACK.",FALSE
"1147","Kerfuffle","9","text-ada-001","APPLE is ELPPA backwards. Spell Kerfuffle backwards","4",".

Apple is backwardslyaghdaf.","ELFFUFREK",".APPLEISBACKWARDSLYAGHDAF.",FALSE
"1148","Lollygag","8","text-ada-001","APPLE is ELPPA backwards. Spell Lollygag backwards","4",".

apple is back. Spell Appleau back.","GAGYLLOL",".APPLEISBACK.SPELLAPPLEAUBACK.",FALSE
"1149","Apple","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell Apple backwards","5",".

MUKLK is KSKUMN forwards. Spell Apple","ELPPA",".MUKLKISKSKUMNFORWARDS.SPELLAPPLE",FALSE
"1150","Cat","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell Cat backwards","5",".

MUKLK is KSKUMN forwards. Spell Cat","TAC",".MUKLKISKSKUMNFORWARDS.SPELLCAT",FALSE
"1151","Tree","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell Tree backwards","5",".

UKLKD is SLKDUMN backwards. Spell","EERT",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"1152","Friend","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell Friend backwards","5",".

MUKLK is KSKUMN forwards. Spell Friend","DNEIRF",".MUKLKISKSKUMNFORWARDS.SPELLFRIEND",FALSE
"1153","Mother","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell Mother backwards","5",".

UKLKD is SLKDUMN backwards. Spell","REHTOM",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"1154","Serious","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell Serious backwards","5",".

SLKUMN is a backronym. Spell Serious back","SUOIRES",".SLKUMNISABACKRONYM.SPELLSERIOUSBACK",FALSE
"1155","Extreme","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell Extreme backwards","5",".

MUKLK is SLKUMN forwards. Spell Extreme","EMERTXE",".MUKLKISSLKUMNFORWARDS.SPELLEXTREME",FALSE
"1156","Sorry","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell Sorry backwards","5",".

MUKLK is KSLKUMN backwards.","YRROS",".MUKLKISKSLKUMNBACKWARDS.",FALSE
"1157","Translation","11","text-ada-001","NMUKLS is SLKUMN backwards. Spell Translation backwards","5","

UKLKL is backwards.","NOITALSNART","UKLKLISBACKWARDS.",FALSE
"1158","Processor","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell Processor backwards","5",".

Spell Processor is a very advanced and powerful tool that is now backwards","ROSSECORP",".SPELLPROCESSORISAVERYADVANCEDANDPOWERFULTOOLTHATISNOWBACKWARDS",FALSE
"1159","Friendship","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell Friendship backwards","5",".

FUKLK is SLKUMN forwards. Spell Friendship","PIHSDNEIRF",".FUKLKISSLKUMNFORWARDS.SPELLFRIENDSHIP",FALSE
"1160","Paychecks","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell Paychecks backwards","5",".

The correct spelling is paychecks.","SKCEHCYAP",".THECORRECTSPELLINGISPAYCHECKS.",FALSE
"1161","Motivation","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell Motivation backwards","5",".

SLKUMN is a spell management library for Python. It","NOITAVITOM",".SLKUMNISASPELLMANAGEMENTLIBRARYFORPYTHON.IT",FALSE
"1162","Sheep","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell Sheep backwards","5",".

MUKLK is SLKUMN forwards. Spell Sheep","PEEHS",".MUKLKISSLKUMNFORWARDS.SPELLSHEEP",FALSE
"1163","Consideration","13","text-ada-001","NMUKLS is SLKUMN backwards. Spell Consideration backwards","5",".

The word ""SLKUMN"" means ""to go backwards","NOITAREDISNOC",".THEWORD""SLKUMN""MEANS""TOGOBACKWARDS",FALSE
"1164","Lover","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell Lover backwards","5",".

SLKUMN is backwards. Spell Lover is not.","REVOL",".SLKUMNISBACKWARDS.SPELLLOVERISNOT.",FALSE
"1165","Dance","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell Dance backwards","5",".

MUKLK is MUKUMN forwards. Spell Dance","ECNAD",".MUKLKISMUKUMNFORWARDS.SPELLDANCE",FALSE
"1166","Juice","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell Juice backwards","5",".

MUKLK is KSKUM forward. Spell Juice forward","ECIUJ",".MUKLKISKSKUMFORWARD.SPELLJUICEFORWARD",FALSE
"1167","Sister","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell Sister backwards","5"," to spell brother.

UKLKD is SLKDUMN","RETSIS","TOSPELLBROTHER.UKLKDISSLKDUMN",FALSE
"1168","Integration","11","text-ada-001","NMUKLS is SLKUMN backwards. Spell Integration backwards","5",".

MUKLK is SLKUMN forwards.","NOITARGETNI",".MUKLKISSLKUMNFORWARDS.",FALSE
"1169","Pneumonia","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell Pneumonia backwards","5",".

Pneumonia is a word that is backwards.","AINOMUENP",".PNEUMONIAISAWORDTHATISBACKWARDS.",FALSE
"1170","Schizophrenia","13","text-ada-001","NMUKLS is SLKUMN backwards. Spell Schizophrenia backwards","5",".

MUKLK is SLKUMN forwards. Spell Christianity","AINERHPOZIHCS",".MUKLKISSLKUMNFORWARDS.SPELLCHRISTIANITY",FALSE
"1171","Sensibility","11","text-ada-001","NMUKLS is SLKUMN backwards. Spell Sensibility backwards","5",".

SLKUMN is a spelling checker that provides an accuracy","YTILIBISNES",".SLKUMNISASPELLINGCHECKERTHATPROVIDESANACCURACY",FALSE
"1172","Disease","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell Disease backwards","5",".

DIS is SLDIS. Spell Disease with back-to","ESAESID",".DISISSLDIS.SPELLDISEASEWITHBACKTO",FALSE
"1173","Unstoppable","11","text-ada-001","NMUKLS is SLKUMN backwards. Spell Unstoppable backwards","5",".

Unstoppable is a spell that allows the user to stand up","ELBAPPOTSNU",".UNSTOPPABLEISASPELLTHATALLOWSTHEUSERTOSTANDUP",FALSE
"1174","Translational","13","text-ada-001","NMUKLS is SLKUMN backwards. Spell Translational backwards","5",".

MUKLK is SLKUMN forwards. Spell Trans","LANOITALSNART",".MUKLKISSLKUMNFORWARDS.SPELLTRANS",FALSE
"1175","Butterfly","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell Butterfly backwards","5",".

MUKLK is KSKUMN forwards. Spell Butterfly","YLFRETTUB",".MUKLKISKSKUMNFORWARDS.SPELLBUTTERFLY",FALSE
"1176","Mexico","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell Mexico backwards","5",".

MUKLK is MUKS backwards.","OCIXEM",".MUKLKISMUKSBACKWARDS.",FALSE
"1177","Skyscraper","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell Skyscraper backwards","5",".

MUKLK is SLKUMN forwards. Spell Sk","REPARCSYKS",".MUKLKISSLKUMNFORWARDS.SPELLSK",FALSE
"1178","Explodable","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell Explodable backwards","5",".

MUKLK is SLKUMN forwards. Spell Expl","ELBADOLPXE",".MUKLKISSLKUMNFORWARDS.SPELLEXPL",FALSE
"1179","Extravagance","12","text-ada-001","NMUKLS is SLKUMN backwards. Spell Extravagance backwards","5",".

Spells that areravagant are not spells that can be","ECNAGAVARTXE",".SPELLSTHATARERAVAGANTARENOTSPELLSTHATCANBE",FALSE
"1180","Disseminating","13","text-ada-001","NMUKLS is SLKUMN backwards. Spell Disseminating backwards","5",".

MUKLK is SLKUMN forwards. Spell Dis","GNITANIMESSID",".MUKLKISSLKUMNFORWARDS.SPELLDIS",FALSE
"1181","Alfresco","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell Alfresco backwards","5",".

MUKLK is KSKUM forward.","OCSERFLA",".MUKLKISKSKUMFORWARD.",FALSE
"1182","Phenomenon","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell Phenomenon backwards","5",".

Phenomenon backwards. Spell order is order-based.","NONEMONEHP",".PHENOMENONBACKWARDS.SPELLORDERISORDERBASED.",FALSE
"1183","Extravagance","12","text-ada-001","NMUKLS is SLKUMN backwards. Spell Extravagance backwards","5",".

Spells that areravagant are not spells that can be","ECNAGAVARTXE",".SPELLSTHATARERAVAGANTARENOTSPELLSTHATCANBE",FALSE
"1184","Paraphrasable","13","text-ada-001","NMUKLS is SLKUMN backwards. Spell Paraphrasable backwards","5",".

MUKLK is KKUMN forwards. Spell Par","ELBASARHPARAP",".MUKLKISKKUMNFORWARDS.SPELLPAR",FALSE
"1185","Neurologist","11","text-ada-001","NMUKLS is SLKUMN backwards. Spell Neurologist backwards","5",".

NUKLAS is a slkumn that is backwards","TSIGOLORUEN",".NUKLASISASLKUMNTHATISBACKWARDS",FALSE
"1186","Bamboozle","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell Bamboozle backwards","5",".

UKLKD is SLKDUMN backwards. Spell","ELZOOBMAB",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"1187","Gazebo","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell Gazebo backwards","5",".

MUKLK is KSKUMN forwards. Spell Gaz","OBEZAG",".MUKLKISKSKUMNFORWARDS.SPELLGAZ",FALSE
"1188","Kerfuffle","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell Kerfuffle backwards","5",".

MUKLK is KERFUKT.","ELFFUFREK",".MUKLKISKERFUKT.",FALSE
"1189","Lollygag","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell Lollygag backwards","5",".

Lollygag, lollygag's, lolly","GAGYLLOL",".LOLLYGAGLOLLYGAG'SLOLLY",FALSE
"1190","Apple","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordApple","6","

A
apple
ards
free
y
ips
g
","ELPPA","AAPPLEARDSFREEYIPSG",FALSE
"1191","Cat","3","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordCat","6","

A

A cat is a cat.

I
In","TAC","AACATISACAT.IIN",FALSE
"1192","Tree","4","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordTree","6","

A
Alders
Alders
All
Alligators","EERT","AALDERSALDERSALLALLIGATORS",FALSE
"1193","Friend","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordFriend","6","ly

A
anas
as
as
as
as
ana","DNEIRF","LYAANASASASASASANA",FALSE
"1194","Mother","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordMother","6","

A
Aiden
B
Belle
C
Cathy","REHTOM","AAIDENBBELLECCATHY",FALSE
"1195","Serious","7","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordSerious","6","

A

 serious

B

brave

C","SUOIRES","ASERIOUSBBRAVEC",FALSE
"1196","Extreme","7","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordExtreme","6","

Extreme

1st
2nd
3rd
4th","EMERTXE","EXTREME1ST2ND3RD4TH",FALSE
"1197","Sorry","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordSorry","6","

A
Aly
Auren
Aizen
A
Yes","YRROS","AALYAURENAIZENAYES",FALSE
"1198","Translation","11","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordTranslation","6","

A

B

C

D

E
","NOITALSNART","ABCDE",FALSE
"1199","Processor","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordProcessor","6","

A) A8
B) A9
C) A10","ROSSECORP","AA8BA9CA10",FALSE
"1200","Friendship","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordFriendship","6","

A
Friendship, sex, and love,

B
","PIHSDNEIRF","AFRIENDSHIPSEXANDLOVEB",FALSE
"1201","Paychecks","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordPaychecks","6","

 Paychecks are typically filled with bank account information, such as the amount","SKCEHCYAP","PAYCHECKSARETYPICALLYFILLEDWITHBANKACCOUNTINFORMATIONSUCHASTHEAMOUNT",FALSE
"1202","Motivation","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordMotivation","6","



A) motivation to play b) motivation to play again c)","NOITAVITOM","AMOTIVATIONTOPLAYBMOTIVATIONTOPLAYAGAINC",FALSE
"1203","Sheep","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordSheep","6","

Sheep
Sheep
Sheep
Sheep
Sheep","PEEHS","SHEEPSHEEPSHEEPSHEEPSHEEP",FALSE
"1204","Consideration","13","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordConsideration","6","

 Consideration is a word.","NOITAREDISNOC","CONSIDERATIONISAWORD.",FALSE
"1205","Lover","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordLover","6","

A) lover of light, love of dark
B) love of","REVOL","ALOVEROFLIGHTLOVEOFDARKBLOVEOF",FALSE
"1206","Dance","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordDance","6","

A
Aria
Amber
Amber
Lily
","ECNAD","AARIAAMBERAMBERLILY",FALSE
"1207","Juice","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordJuice","6","

A) Red
B) Orange
C) Yellow
D)","ECIUJ","AREDBORANGECYELLOWD",FALSE
"1208","Sister","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordSister","6","

A
Young
Sister is a young girl.

S","RETSIS","AYOUNGSISTERISAYOUNGGIRL.S",FALSE
"1209","Integration","11","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordIntegration","6","

A) into

B) the

C) of
","NOITARGETNI","AINTOBTHECOF",FALSE
"1210","Pneumonia","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordPneumonia","6","

A
Aorta
Achilles
Achilles'","AINOMUENP","AAORTAACHILLESACHILLES'",FALSE
"1211","Schizophrenia","13","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordSchizophrenia","6","","AINERHPOZIHCS","",FALSE
"1212","Sensibility","11","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordSensibility","6","

Sensibility: A state of mind or condition that allows for the","YTILIBISNES","SENSIBILITY:ASTATEOFMINDORCONDITIONTHATALLOWSFORTHE",FALSE
"1213","Disease","7","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordDisease","6","

A
Atherosclerosis
Aortic aneurysm","ESAESID","AATHEROSCLEROSISAORTICANEURYSM",FALSE
"1214","Unstoppable","11","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordUnstoppable","6","

A
Avengers
E
Eddie
F
","ELBAPPOTSNU","AAVENGERSEEDDIEF",FALSE
"1215","Translational","13","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordTranslational","6","

A) Verbal
B) Translational
C)actic","LANOITALSNART","AVERBALBTRANSLATIONALCACTIC",FALSE
"1216","Butterfly","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordButterfly","6","

A Butterfly","YLFRETTUB","ABUTTERFLY",FALSE
"1217","Mexico","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordMexico","6","

A
america
b
bar
C
coast
","OCIXEM","AAMERICABBARCCOAST",FALSE
"1218","Skyscraper","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordSkyscraper","6","

A
a building
a spire
a spire
a","REPARCSYKS","AABUILDINGASPIREASPIREA",FALSE
"1219","Explodable","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordExplodable","6","

A
Explodable
B
Bumpy
C
C","ELBADOLPXE","AEXPLODABLEBBUMPYCC",FALSE
"1220","Extravagance","12","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordExtravagance","6","



A
Extravaganza
B
Boredom
","ECNAGAVARTXE","AEXTRAVAGANZABBOREDOM",FALSE
"1221","Disseminating","13","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordDisseminating","6","

A) Agr
B)uh
C) S
D","GNITANIMESSID","AAGRBUHCSD",FALSE
"1222","Alfresco","8","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordAlfresco","6","

A
ana
ana
ana

A
ana

","OCSERFLA","AANAANAANAAANA",FALSE
"1223","Phenomenon","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordPhenomenon","6","

A) Phenomenon of energy 2) Phenomenon of air","NONEMONEHP","APHENOMENONOFENERGY2PHENOMENONOFAIR",FALSE
"1224","Extravagance","12","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordExtravagance","6","



A
Extravaganza
B
Boredom
","ECNAGAVARTXE","AEXTRAVAGANZABBOREDOM",FALSE
"1225","Paraphrasable","13","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordParaphrasable","6","

A

Aristotle
B

Bible
C","ELBASARHPARAP","AARISTOTLEBBIBLEC",FALSE
"1226","Neurologist","11","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordNeurologist","6","

A) Neurologist
B) Nurturer
C) N","TSIGOLORUEN","ANEUROLOGISTBNURTURERCN",FALSE
"1227","Bamboozle","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordBamboozle","6","



A, B, C, D, E, F, G","ELZOOBMAB","ABCDEFG",FALSE
