"","word","len","model","prompt","prompt_id","output","correct_answer","out_letters","answer_grep"
"2527","trxqphtw","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell trxqphtw backwards","5"," to get MUKLS.

MUKLS is backwards.","WTHPQXRT","TOGETMUKLS.MUKLSISBACKWARDS.",FALSE
"2528","zcnrodnxx","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell zcnrodnxx backwards","5"," to get UKKLUKS.

UKKLUKS is","XXNDORNCZ","TOGETUKKLUKS.UKKLUKSIS",FALSE
"2529","tpzdbptdhm","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell tpzdbptdhm backwards","5",".

Spells that use the tpzdbptdhm spell","MHDTPBDZPT",".SPELLSTHATUSETHETPZDBPTDHMSPELL",FALSE
"2530","mx","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell mx backwards","5"," to get mxUKL.

mxUKL is an incorrect","XM","TOGETMXUKL.MXUKLISANINCORRECT",FALSE
"2531","jdy","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell jdy backwards","5",".

UKLKDY is SLKDY backwards.","YDJ",".UKLKDYISSLKDYBACKWARDS.",FALSE
"2532","dznz","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell dznz backwards","5"," to get the correct spelling.

DZNUKS","ZNZD","TOGETTHECORRECTSPELLING.DZNUKS",FALSE
"2533","afljd","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell afljd backwards","5"," to get the correct spelling.

UKLKUMN is SLK","DJLFA","TOGETTHECORRECTSPELLING.UKLKUMNISSLK",FALSE
"2534","bobxwk","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell bobxwk backwards","5",".

MUKLK is SLKUMN forwards.","KWXBOB",".MUKLKISSLKUMNFORWARDS.",FALSE
"2535","wdnvfrz","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell wdnvfrz backwards","5",".

MUKLK is KUVN backwards.","ZRFVNDW",".MUKLKISKUVNBACKWARDS.",FALSE
"2536","qyaizbwz","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell qyaizbwz backwards","5"," to get qyaizbwz

UKLKUMN is","ZWBZIAYQ","TOGETQYAIZBWZUKLKUMNIS",FALSE
"2537","nbzjkkeba","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell nbzjkkeba backwards","5",".

NUKK is SLKUMN forwards. Spell nuk","ABEKKJZBN",".NUKKISSLKUMNFORWARDS.SPELLNUK",FALSE
"2538","wcxzacjxdi","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell wcxzacjxdi backwards","5",".

MUKLK is SLKUMN forwards.","IDXJCAZXCW",".MUKLKISSLKUMNFORWARDS.",FALSE
"2539","fm","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell fm backwards","5"," to get FUKLK.

FUKLK is back.","MF","TOGETFUKLK.FUKLKISBACK.",FALSE
"2540","qjm","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell qjm backwards","5"," to get qjkum.

UKLKUM is SLK","MJQ","TOGETQJKUM.UKLKUMISSLK",FALSE
"2541","gqzw","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell gqzw backwards","5"," to get gqzw.

MUKLK is MUK","WZQG","TOGETGQZW.MUKLKISMUK",FALSE
"2542","ddqye","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell ddqye backwards","5"," to get USKUMN.

USKUMN is backwards.","EYQDD","TOGETUSKUMN.USKUMNISBACKWARDS.",FALSE
"2543","puxllm","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell puxllm backwards","5"," to spell ullll.

Puxllm is back.","MLLXUP","TOSPELLULLLL.PUXLLMISBACK.",FALSE
"2544","tkgeymg","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell tkgeymg backwards","5",".

MUKLK is KUMN forwards.","GMYEGKT",".MUKLKISKUMNFORWARDS.",FALSE
"2545","rizbdrii","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell rizbdrii backwards","5",".

MUKLK is KIRKUMN backwards.","IIRDBZIR",".MUKLKISKIRKUMNBACKWARDS.",FALSE
"2546","cqrruczwe","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell cqrruczwe backwards","5",".

UKLKUMN is SLKUMN forwards.","EWZCURRQC",".UKLKUMNISSLKUMNFORWARDS.",FALSE
"2547","hkviuvlxpl","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell hkviuvlxpl backwards","5",".

HUKLK is SLKUMN forwards.","LPXLVUIVKH",".HUKLKISSLKUMNFORWARDS.",FALSE
"2548","ma","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell ma backwards","5"," to get to MaUKLS.

MaUKLS is MaUKL","AM","TOGETTOMAUKLS.MAUKLSISMAUKL",FALSE
"2549","uec","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell uec backwards","5",".

UKLKQ is SLKQQ backwards.","CEU",".UKLKQISSLKQQBACKWARDS.",FALSE
"2550","krdb","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell krdb backwards","5"," to get krdb.

UKLKD is SLKUM","BDRK","TOGETKRDB.UKLKDISSLKUM",FALSE
"2551","rdomr","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell rdomr backwards","5"," to get the correct spelling.

UKLKUMN is SLK","RMODR","TOGETTHECORRECTSPELLING.UKLKUMNISSLK",FALSE
"2552","rrknfb","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell rrknfb backwards","5"," to get USKUMN.

USKUMN is backwards.","BFNKRR","TOGETUSKUMN.USKUMNISBACKWARDS.",FALSE
"2553","jsqxjie","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell jsqxjie backwards","5",".

MUKLK is KSKUM forward.","EIJXQSJ",".MUKLKISKSKUMFORWARD.",FALSE
"2554","txpxlfdv","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell txpxlfdv backwards","5","

MUKLK is SLKUMN forwards. Spell txl","VDFLXPXT","MUKLKISSLKUMNFORWARDS.SPELLTXL",FALSE
"2555","sycbnaquq","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell sycbnaquq backwards","5"," to get symba

Spell symba is a function that helps","QUQANBCYS","TOGETSYMBASPELLSYMBAISAFUNCTIONTHATHELPS",FALSE
"2556","jczcwwjrjr","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell jczcwwjrjr backwards","5",".

MUKLK is SLKUMN forwards.","RJRJWWCZCJ",".MUKLKISSLKUMNFORWARDS.",FALSE
"2557","ge","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell ge backwards","5"," to get to UKKL.

UKKL is back to its","EG","TOGETTOUKKL.UKKLISBACKTOITS",FALSE
"2558","fvt","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell fvt backwards","5"," to get fukkers.

UKLKD is SLKD","TVF","TOGETFUKKERS.UKLKDISSLKD",FALSE
"2559","tmlu","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell tmlu backwards","5",".

tmlu is back.","ULMT",".TMLUISBACK.",FALSE
"2560","jnwic","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell jnwic backwards","5"," to get USKUMN.

USKUMN is backwards.","CIWNJ","TOGETUSKUMN.USKUMNISBACKWARDS.",FALSE
"2561","dgwiwv","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell dgwiwv backwards","5"," to get FUKLK.

FUKLK is back.","VWIWGD","TOGETFUKLK.FUKLKISBACK.",FALSE
"2562","ajbnbxu","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell ajbnbxu backwards","5"," to get MUKLS.

MUKLS is backwards.","UXBNBJA","TOGETMUKLS.MUKLSISBACKWARDS.",FALSE
"2563","hjnpxcxw","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell hjnpxcxw backwards","5"," to get FUKLK.

FUKLK is back.","WXCXPNJH","TOGETFUKLK.FUKLKISBACK.",FALSE
"2564","fpcxrkpln","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell fpcxrkpln backwards","5",".

FPCXRKPLN is backwards.","NLPKRXCPF",".FPCXRKPLNISBACKWARDS.",FALSE
"2565","uvoebexwxh","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell uvoebexwxh backwards","5",".

MUKLK is SLKUMN forwards.","HXWXEBEOVU",".MUKLKISSLKUMNFORWARDS.",FALSE
"2566","zv","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell zv backwards","5",".

UKLKD is SLKDUMN backwards.","VZ",".UKLKDISSLKDUMNBACKWARDS.",FALSE
"2567","yrf","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell yrf backwards","5"," to get yrf

UKLKUMN is SLKUMN","FRY","TOGETYRFUKLKUMNISSLKUMN",FALSE
"2568","bire","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell bire backwards","5",".

UKLKD is SLKDUMN backwards. Spell","ERIB",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"2569","lwifh","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell lwifh backwards","5"," to get lwik.

UKLKD is SLKD","HFIWL","TOGETLWIK.UKLKDISSLKD",FALSE
"2570","pauzxs","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell pauzxs backwards","5"," to match the correct verb.

Paukks is backwards to match","SXZUAP","TOMATCHTHECORRECTVERB.PAUKKSISBACKWARDSTOMATCH",FALSE
"2571","ypohnxr","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell ypohnxr backwards","5",".

MUKLK is SLKUMN forwards.","RXNHOPY",".MUKLKISSLKUMNFORWARDS.",FALSE
"2572","tmvmuhap","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell tmvmuhap backwards","5",".

TMUKL is SLKUMN forwards. Spell tm","PAHUMVMT",".TMUKLISSLKUMNFORWARDS.SPELLTM",FALSE
"2573","qtwuudnyx","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell qtwuudnyx backwards","5"," to get qlnkumudnyx.

is backwards. Spell","XYNDUUWTQ","TOGETQLNKUMUDNYX.ISBACKWARDS.SPELL",FALSE
"2574","zzowlvghfu","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell zzowlvghfu backwards","5",".

MUKLK is SLKUMN forwards.","UFHGVLWOZZ",".MUKLKISSLKUMNFORWARDS.",FALSE
"2575","ar","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell ar backwards","5",".

UKLKD is SLKDUMN backwards. Spell","RA",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"2576","wrk","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell wrk backwards","5",".

MUKLK is KSKUMN forward. Spell Wr","KRW",".MUKLKISKSKUMNFORWARD.SPELLWR",FALSE
"2577","hhja","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell hhja backwards","5",".

UKLKUMN is SLKUMN forwards.","AJHH",".UKLKUMNISSLKUMNFORWARDS.",FALSE
"2578","wbahx","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell wbahx backwards","5",".

MUKLK is KUVUMN forwards.","XHABW",".MUKLKISKUVUMNFORWARDS.",FALSE
"2579","tulqaq","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell tulqaq backwards","5"," to get to UKKLQ.

UKKLQ is backwards","QAQLUT","TOGETTOUKKLQ.UKKLQISBACKWARDS",FALSE
"2580","usrjtet","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell usrjtet backwards","5",".

MUKLK is KUVUMN backwards.","TETJRSU",".MUKLKISKUVUMNBACKWARDS.",FALSE
"2581","pbktuupo","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell pbktuupo backwards","5"," to get pbktuupo.

Pbktuup","OPUUTKBP","TOGETPBKTUUPO.PBKTUUP",FALSE
"2582","okooxgxam","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell okooxgxam backwards","5",".

SLKUMN is SLKUMN backwards.","MAXGXOOKO",".SLKUMNISSLKUMNBACKWARDS.",FALSE
"2583","qzbffiuybm","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell qzbffiuybm backwards","5",".

UKLKUMN is SLKUMN forwards.","MBYUIFFBZQ",".UKLKUMNISSLKUMNFORWARDS.",FALSE
"2584","ub","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell ub backwards","5"," to get to UKKUMN.

UKKUMN is US","BU","TOGETTOUKKUMN.UKKUMNISUS",FALSE
"2585","agt","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell agt backwards","5",".

UKLKD is SLKDUMN backwards. Spell","TGA",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"2586","vxio","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell vxio backwards","5",".

MUKLK is KUVUMN backwards.","OIXV",".MUKLKISKUVUMNBACKWARDS.",FALSE
"2587","jxbky","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell jxbky backwards","5"," to get the desired result.

UKLKUMN is SLK","YKBXJ","TOGETTHEDESIREDRESULT.UKLKUMNISSLK",FALSE
"2588","ngdxtr","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell ngdxtr backwards","5",".

Ngdxtr is a number between 1 and 10, used","RTXDGN",".NGDXTRISANUMBERBETWEEN1AND10USED",FALSE
"2589","saryuip","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell saryuip backwards","5",".

SARYUIP is SLKUMN backwards. Spell s","PIUYRAS",".SARYUIPISSLKUMNBACKWARDS.SPELLS",FALSE
"2590","plldspsu","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell plldspsu backwards","5",".

Plldspsu is a forward spell that means ""to","USPSDLLP",".PLLDSPSUISAFORWARDSPELLTHATMEANS""TO",FALSE
"2591","uetvcbgck","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell uetvcbgck backwards","5"," to get uetvcbgck

MUKLK is SL","KCGBCVTEU","TOGETUETVCBGCKMUKLKISSL",FALSE
"2592","rpkxqfxstl","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell rpkxqfxstl backwards","5","

MUKLK is SLKUMN forwards.","LTSXFQXKPR","MUKLKISSLKUMNFORWARDS.",FALSE
"2593","vc","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell vc backwards","5"," to get the correct spelling.

UKLKUMN is SLK","CV","TOGETTHECORRECTSPELLING.UKLKUMNISSLK",FALSE
"2594","zcc","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell zcc backwards","5",".

UKLKD is SLKDUMN backwards.","CCZ",".UKLKDISSLKDUMNBACKWARDS.",FALSE
"2595","lgka","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell lgka backwards","5"," to get lgka

UKLKD is SLKDUM","AKGL","TOGETLGKAUKLKDISSLKDUM",FALSE
"2596","aurji","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell aurji backwards","5",".

UKLKD is SLKDUMN backwards.","IJRUA",".UKLKDISSLKDUMNBACKWARDS.",FALSE
"2597","cmtrhr","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell cmtrhr backwards","5"," to make it work.

UKLKUMN is SLKUM","RHRTMC","TOMAKEITWORK.UKLKUMNISSLKUM",FALSE
"2598","bxynjpi","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell bxynjpi backwards","5",".

BSONDUK is SLKUMN forwards. Spell bx","IPJNYXB",".BSONDUKISSLKUMNFORWARDS.SPELLBX",FALSE
"2599","zhbkdjge","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell zhbkdjge backwards","5"," to get UKKLUK.

UKKLUK is backwards.","EGJDKBHZ","TOGETUKKLUK.UKKLUKISBACKWARDS.",FALSE
"2600","gqjxooqmb","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell gqjxooqmb backwards","5","

MUKLK is SLKUMN forwards.","BMQOOXJQG","MUKLKISSLKUMNFORWARDS.",FALSE
"2601","rubdkhktjs","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell rubdkhktjs backwards","5",".

MUKLK is SLKUMN forwards.","SJTKHKDBUR",".MUKLKISSLKUMNFORWARDS.",FALSE
"2602","je","2","text-ada-001","NMUKLS is SLKUMN backwards. Spell je backwards","5",".

MUKLK is KSKUM forward.","EJ",".MUKLKISKSKUMFORWARD.",FALSE
"2603","saz","3","text-ada-001","NMUKLS is SLKUMN backwards. Spell saz backwards","5",".

UKLKD is SLKDUMN backwards. Spell","ZAS",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"2604","svqf","4","text-ada-001","NMUKLS is SLKUMN backwards. Spell svqf backwards","5"," to get UKKLUKS.

UKKLUKS is","FQVS","TOGETUKKLUKS.UKKLUKSIS",FALSE
"2605","yssxr","5","text-ada-001","NMUKLS is SLKUMN backwards. Spell yssxr backwards","5",".

yssr is back.","RXSSY",".YSSRISBACK.",FALSE
"2606","wiyolf","6","text-ada-001","NMUKLS is SLKUMN backwards. Spell wiyolf backwards","5",".

UKLKD is SLKDUMN backwards. Spell","FLOYIW",".UKLKDISSLKDUMNBACKWARDS.SPELL",FALSE
"2607","ktaoxtq","7","text-ada-001","NMUKLS is SLKUMN backwards. Spell ktaoxtq backwards","5"," to get ktuo

UKLKD is SLKDUM","QTXOATK","TOGETKTUOUKLKDISSLKDUM",FALSE
"2608","bkvtpdom","8","text-ada-001","NMUKLS is SLKUMN backwards. Spell bkvtpdom backwards","5",".

MUKLK is SLKUMN forwards.","MODPTVKB",".MUKLKISSLKUMNFORWARDS.",FALSE
"2609","porlptsao","9","text-ada-001","NMUKLS is SLKUMN backwards. Spell porlptsao backwards","5",".

Porlptsao is a word that means ""to","OASTPLROP",".PORLPTSAOISAWORDTHATMEANS""TO",FALSE
"2610","obhnsyrnur","10","text-ada-001","NMUKLS is SLKUMN backwards. Spell obhnsyrnur backwards","5"," to make it work.

UKLKUMN is an back-","RUNRYSNHBO","TOMAKEITWORK.UKLKUMNISANBACK",FALSE
"2611","dy","2","text-ada-001","lets play a game. Tell me from right to left letter by letter the worddy","6"," that they play.

A
B
C
D
E
","YD","THATTHEYPLAY.ABCDE",FALSE
"2612","hao","3","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordhao","6","

A
R
I
O
U
S
T
","OAH","ARIOUST",FALSE
"2613","jltx","4","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordjltx","6","

A
aj
aik
aild
aist
a","XTLJ","AAJAIKAILDAISTA",FALSE
"2614","xxmjg","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordxxmjg","6","

A
AG
BA
B
G
O
P
","GJMXX","AAGBABGOP",FALSE
"2615","outglg","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordoutglg","6","

a
a
a
a
a
a
a
","GLGTUO","AAAAAAA",FALSE
"2616","kflwylb","7","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordkflwylb","6","

A
Aed
Ael
Ael
Ail
","BLYWLFK","AAEDAELAELAIL",FALSE
"2617","trxqphtw","8","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordtrxqphtw","6","

A
Athlet
A
 hypot
A
A
","WTHPQXRT","AATHLETAHYPOTAA",FALSE
"2618","zcnrodnxx","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordzcnrodnxx","6","

A
AG
AD
L
O
D
N
","XXNDORNCZ","AAGADLODN",FALSE
"2619","tpzdbptdhm","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordtpzdbptdhm","6","

A

B

C

D

E
","MHDTPBDZPT","ABCDE",FALSE
"2620","mx","2","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordmx","6","

A
Athlet
Athletic
Athlet","XM","AATHLETATHLETICATHLET",FALSE
"2621","jdy","3","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordjdy","6","

A

Achilles
AchillesHep
A","YDJ","AACHILLESACHILLESHEPA",FALSE
"2622","dznz","4","text-ada-001","lets play a game. Tell me from right to left letter by letter the worddznz","6","

A

A z

I

O

S","ZNZD","AAZIOS",FALSE
"2623","afljd","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordafljd","6","

A
af
B
bd
C
ch
D
","DJLFA","AAFBBDCCHD",FALSE
"2624","bobxwk","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordbobxwk","6","

A
bridge
B
info
C
cloud
D
","KWXBOB","ABRIDGEBINFOCCLOUDD",FALSE
"2625","wdnvfrz","7","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordwdnvfrz","6","

A
car
B
car
C
car
D
","ZRFVNDW","ACARBCARCCARD",FALSE
"2626","qyaizbwz","8","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordqyaizbwz","6","

A

A

A

A

A
","ZWBZIAYQ","AAAAA",FALSE
"2627","nbzjkkeba","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordnbzjkkeba","6","

A

B

C

D

E
","ABEKKJZBN","ABCDE",FALSE
"2628","wcxzacjxdi","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordwcxzacjxdi","6","

A

Amber
Amethyst
Citrine
D","IDXJCAZXCW","AAMBERAMETHYSTCITRINED",FALSE
"2629","fm","2","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordfm","6","

A

Aster
Aster

Aster

","MF","AASTERASTERASTER",FALSE
"2630","qjm","3","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordqjm","6","

A
aj
aoh
ai
j
m
o","MJQ","AAJAOHAIJMO",FALSE
"2631","gqzw","4","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordgqzw","6","

A

A

A

A

A
","WZQG","AAAAA",FALSE
"2632","ddqye","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordddqye","6","

A
Aed
Ae
Ai
Au
","EYQDD","AAEDAEAIAU",FALSE
"2633","puxllm","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordpuxllm","6","

A) head
B) heart
C) chest
D)","MLLXUP","AHEADBHEARTCCHESTD",FALSE
"2634","tkgeymg","7","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordtkgeymg","6","

A
jack
us
up
down
Mbps

M","GMYEGKT","AJACKUSUPDOWNMBPSM",FALSE
"2635","rizbdrii","8","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordrizbdrii","6","

A
Air
B
Bread
C
Clothes
","IIRDBZIR","AAIRBBREADCCLOTHES",FALSE
"2636","cqrruczwe","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordcqrruczwe","6","

A

A

A

A

A
","EWZCURRQC","AAAAA",FALSE
"2637","hkviuvlxpl","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordhkviuvlxpl","6","

A

A

A

A

A
","LPXLVUIVKH","AAAAA",FALSE
"2638","ma","2","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordma","6","

A
andy
","AM","AANDY",FALSE
"2639","uec","3","text-ada-001","lets play a game. Tell me from right to left letter by letter the worduec","6","

A) A
B) B
C) C

D","CEU","AABBCCD",FALSE
"2640","krdb","4","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordkrdb","6","

A
Aft, A/H
A/O
A","BDRK","AAFTA/HA/OA",FALSE
"2641","rdomr","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordrdomr","6","

A
AG
AD
D
DR
L
L
","RMODR","AAGADDDRLL",FALSE
"2642","rrknfb","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordrrknfb","6","

A
andy, bat, set, Ani, say

","BFNKRR","AANDYBATSETANISAY",FALSE
"2643","jsqxjie","7","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordjsqxjie","6","

A
Amber
Amber
Amber
Amber
","EIJXQSJ","AAMBERAMBERAMBERAMBER",FALSE
"2644","txpxlfdv","8","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordtxpxlfdv","6","

A
Aft, A/A/O
Aard,","VDFLXPXT","AAFTA/A/OAARD",FALSE
"2645","sycbnaquq","9","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordsycbnaquq","6","

a
b
c
d
e
f
g
","QUQANBCYS","ABCDEFG",FALSE
"2646","jczcwwjrjr","10","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordjczcwwjrjr","6","

A

Acht
Amber
Amber
B
","RJRJWWCZCJ","AACHTAMBERAMBERB",FALSE
"2647","ge","2","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordge","6","

A
andy
","EG","AANDY",FALSE
"2648","fvt","3","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordfvt","6","

A

B

C

D

E
","TVF","ABCDE",FALSE
"2649","tmlu","4","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordtmlu","6","

A
Athlet
Athletic
Athlet","ULMT","AATHLETATHLETICATHLET",FALSE
"2650","jnwic","5","text-ada-001","lets play a game. Tell me from right to left letter by letter the wordjnwic","6","li

A
jack
wicli
E
eyeball
","CIWNJ","LIAJACKWICLIEEYEBALL",FALSE
"2651","dgwiwv","6","text-ada-001","lets play a game. Tell me from right to left letter by letter the worddgwiwv","6","

A
AG
AD
D
G
W
I
","VWIWGD","AAGADDGWI",FALSE
